Rk,G,Playoffs,Series,Tm,Opp,G#,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-',Year
112,15,2004-05-27,WCF,LAL,MIN,4,1,40:39:00,10,24,0.417,2,8,0.25,9,10,0.9,2,6,8,4,1,1,4,3,31,20.3,4,2004
113,16,2004-05-29,WCF,LAL,MIN,5,1,44:16:00,8,19,0.421,3,8,0.375,4,6,0.667,1,5,6,7,1,0,4,3,23,15,-1,2004
114,17,2004-05-31,WCF,LAL,MIN,6,1,39:12:00,6,17,0.353,1,3,0.333,7,11,0.636,0,0,0,4,2,1,0,3,20,13.2,10,2004
115,18,2004-06-06,FIN,LAL,DET,1,1,47:14:00,10,27,0.37,1,6,0.167,4,4,1,1,3,4,4,4,2,3,2,25,16.1,-12,2004
116,19,2004-06-08,FIN,LAL,DET,2,1,48:44:00,14,27,0.519,1,5,0.2,4,5,0.8,0,4,4,7,2,0,5,5,33,20.4,7,2004
117,20,2004-06-10,FIN,LAL,DET,3,1,44:42:00,4,13,0.308,0,4,0,3,3,1,0,3,3,5,1,1,4,3,11,4.4,-20,2004
118,21,2004-06-13,FIN,LAL,DET,4,1,44:46:00,8,25,0.32,2,6,0.333,2,2,1,0,0,0,2,1,0,3,3,20,3.9,-8,2004
119,22,2004-06-15,FIN,LAL,DET,5,1,45:34:00,7,21,0.333,0,2,0,10,11,0.909,1,2,3,4,1,0,3,2,24,13,-19,2004
120,1,2006-04-23,WC1,LAL,PHO,1,1,46:51:00,7,21,0.333,1,6,0.167,7,8,0.875,1,5,6,5,0,1,3,3,22,11.9,-7,2006
121,2,2006-04-26,WC1,LAL,PHO,2,1,44:58:00,12,24,0.5,1,1,1,4,6,0.667,0,10,10,5,1,0,4,4,29,18.1,2,2006
122,3,2006-04-28,WC1,LAL,PHO,3,1,45:40:00,6,18,0.333,0,3,0,5,6,0.833,1,4,5,7,4,0,4,2,17,12.4,11,2006
123,4,2006-04-30,WC1,LAL,PHO,4,1,38:30:00,9,14,0.643,0,1,0,6,8,0.75,1,3,4,8,0,0,7,5,24,15.2,-1,2006
124,5,2006-05-02,WC1,LAL,PHO,5,1,43:03:00,10,17,0.588,3,8,0.375,6,9,0.667,0,7,7,5,0,1,5,3,29,20,-19,2006
125,6,2006-05-04,WC1,LAL,PHO,6,1,52:06:00,20,35,0.571,5,8,0.625,5,6,0.833,1,7,8,5,3,0,7,4,50,33.8,-6,2006
126,7,2006-05-06,WC1,LAL,PHO,7,1,43:06:00,8,16,0.5,4,8,0.5,4,5,0.8,0,4,4,1,0,1,3,4,24,13.6,-28,2006
127,1,2007-04-22,WC1,LAL,PHO,1,1,43:11:00,15,33,0.455,4,8,0.5,5,7,0.714,0,5,5,1,0,0,2,3,39,20.1,-13,2007
128,2,2007-04-24,WC1,LAL,PHO,2,1,34:09:00,5,13,0.385,1,4,0.25,4,4,1,1,3,4,5,1,0,3,0,15,11,-23,2007
129,3,2007-04-26,WC1,LAL,PHO,3,1,44:49:00,15,26,0.577,2,3,0.667,13,13,1,0,6,6,6,1,1,5,3,45,34.3,1,2007
130,4,2007-04-29,WC1,LAL,PHO,4,1,46:22:00,12,25,0.48,1,5,0.2,6,6,1,0,7,7,9,2,1,6,2,31,22.6,-9,2007
131,5,2007-05-02,WC1,LAL,PHO,5,1,46:13:00,13,33,0.394,2,8,0.25,6,7,0.857,0,4,4,1,1,0,6,2,34,11.8,-1,2007
132,1,2008-04-20,WC1,LAL,DEN,1,1,37:03:00,9,26,0.346,1,5,0.2,13,14,0.929,0,3,3,1,1,2,1,5,32,18,3,2008
133,2,2008-04-23,WC1,LAL,DEN,2,1,42:23:00,18,27,0.667,5,9,0.556,8,9,0.889,1,3,4,10,1,1,2,4,49,43.6,13,2008
134,3,2008-04-26,WC1,LAL,DEN,3,1,36:09:00,9,19,0.474,1,8,0.125,3,5,0.6,1,6,7,8,1,1,2,2,22,18.5,21,2008
135,4,2008-04-28,WC1,LAL,DEN,4,1,41:30:00,12,24,0.5,3,8,0.375,4,10,0.4,1,6,7,6,3,2,6,3,31,20.5,10,2008
136,5,2008-05-04,WCS,LAL,UTA,1,1,39:56:00,8,16,0.5,1,2,0.5,21,23,0.913,0,6,6,7,1,0,3,3,38,32.7,7,2008
137,6,2008-05-07,WCS,LAL,UTA,2,1,37:31:00,11,18,0.611,1,2,0.5,11,12,0.917,0,8,8,6,1,0,5,4,34,26.4,18,2008
138,7,2008-05-09,WCS,LAL,UTA,3,1,42:04:00,10,20,0.5,0,6,0,14,17,0.824,2,4,6,7,0,1,4,4,34,25.4,3,2008
139,8,2008-05-11,WCS,LAL,UTA,4,1,46:32:00,13,33,0.394,1,10,0.1,6,10,0.6,2,6,8,10,1,0,3,1,33,21.3,-7,2008
140,9,2008-05-14,WCS,LAL,UTA,5,1,41:03:00,6,10,0.6,1,2,0.5,13,17,0.765,0,6,6,7,2,0,4,3,26,23.3,1,2008
141,10,2008-05-16,WCS,LAL,UTA,6,1,39:31:00,9,19,0.474,1,2,0.5,15,17,0.882,0,8,8,6,0,0,5,4,34,23.5,7,2008
142,11,2008-05-21,WCF,LAL,SAS,1,1,43:34:00,11,21,0.524,1,3,0.333,4,4,1,0,5,5,9,1,0,1,1,27,24.1,2,2008
143,12,2008-05-23,WCF,LAL,SAS,2,1,36:03:00,10,17,0.588,1,5,0.2,1,1,1,0,5,5,5,1,0,3,0,22,17.1,24,2008
144,13,2008-05-25,WCF,LAL,SAS,3,1,37:47:00,13,23,0.565,4,9,0.444,0,1,0,1,4,5,1,3,0,4,3,30,19.1,-10,2008
145,14,2008-05-27,WCF,LAL,SAS,4,1,41:18:00,14,29,0.483,0,1,0,0,0,,2,8,10,1,1,0,2,1,28,16.4,5,2008
146,15,2008-05-29,WCF,LAL,SAS,5,1,42:33:00,16,30,0.533,2,6,0.333,5,5,1,0,3,3,3,2,0,2,2,39,26.6,6,2008
147,16,2008-06-05,FIN,LAL,BOS,1,1,41:52:00,9,26,0.346,0,3,0,6,6,1,0,3,3,6,1,1,4,3,24,11,-13,2008
148,17,2008-06-08,FIN,LAL,BOS,2,1,40:28:00,11,23,0.478,1,3,0.333,7,7,1,1,3,4,8,3,0,4,3,30,23.3,8,2008
149,18,2008-06-10,FIN,LAL,BOS,3,1,45:15:00,12,20,0.6,1,2,0.5,11,18,0.611,3,4,7,1,2,0,3,4,36,25.4,2,2008
150,19,2008-06-12,FIN,LAL,BOS,4,1,43:21:00,6,19,0.316,0,2,0,5,6,0.833,0,4,4,10,4,0,2,4,17,14.3,-9,2008
151,20,2008-06-15,FIN,LAL,BOS,5,1,44:20:00,8,21,0.381,4,9,0.444,5,7,0.714,3,4,7,4,5,0,6,4,25,16.2,8,2008
152,21,2008-06-17,FIN,LAL,BOS,6,1,42:46:00,7,22,0.318,3,9,0.333,5,5,1,1,2,3,1,1,0,4,1,22,8,-35,2008
153,1,2009-04-19,WC1,LAL,UTA,1,1,39:46:00,9,17,0.529,0,4,0,6,7,0.857,0,4,4,8,2,1,6,2,24,18,13,2009
154,2,2009-04-21,WC1,LAL,UTA,2,1,38:16:00,8,17,0.471,1,3,0.333,9,10,0.9,0,6,6,9,2,0,3,2,26,23.2,17,2009
155,3,2009-04-23,WC1,LAL,UTA,3,1,43:08:00,5,24,0.208,1,4,0.25,7,8,0.875,2,5,7,6,2,0,2,4,18,8.3,-7,2009
156,4,2009-04-25,WC1,LAL,UTA,4,1,39:37:00,16,24,0.667,1,2,0.5,5,5,1,0,6,6,1,2,0,3,2,38,28.3,4,2009
157,5,2009-04-27,WC1,LAL,UTA,5,1,42:30:00,10,21,0.476,3,4,0.75,8,9,0.889,0,2,2,4,4,1,5,2,31,22.2,18,2009
158,6,2009-05-04,WCS,LAL,HOU,1,1,43:57:00,14,31,0.452,1,7,0.143,3,5,0.6,0,8,8,4,2,0,2,3,32,19.1,-6,2009
159,7,2009-05-06,WCS,LAL,HOU,2,1,40:09:00,16,27,0.593,2,3,0.667,6,7,0.857,2,4,6,3,1,0,2,1,40,30.4,19,2009
160,8,2009-05-08,WCS,LAL,HOU,3,1,44:15:00,11,28,0.393,4,6,0.667,7,8,0.875,2,4,6,3,2,3,0,2,33,25.4,17,2009
161,9,2009-05-10,WCS,LAL,HOU,4,1,34:39:00,7,17,0.412,1,4,0.25,0,0,,0,2,2,5,4,0,0,1,15,13.6,-12,2009
162,10,2009-05-12,WCS,LAL,HOU,5,1,30:49:00,10,19,0.526,1,3,0.333,5,6,0.833,0,4,4,3,1,1,4,3,26,16.1,30,2009
163,11,2009-05-14,WCS,LAL,HOU,6,1,38:26:00,11,27,0.407,1,5,0.2,9,10,0.9,1,1,2,3,1,3,2,2,32,20.5,-11,2009
164,12,2009-05-17,WCS,LAL,HOU,7,1,33:21:00,4,12,0.333,1,4,0.25,5,6,0.833,1,6,7,5,3,2,1,4,14,14.6,20,2009
165,13,2009-05-19,WCF,LAL,DEN,1,1,43:21:00,13,28,0.464,2,3,0.667,12,13,0.923,3,3,6,4,0,1,1,3,40,29.5,-5,2009
166,14,2009-05-21,WCF,LAL,DEN,2,1,39:42:00,10,20,0.5,2,4,0.5,10,10,1,2,3,5,3,1,1,2,4,32,24.5,0,2009
167,15,2009-05-23,WCF,LAL,DEN,3,1,41:13:00,12,24,0.5,2,5,0.4,15,17,0.882,1,5,6,5,2,0,1,4,41,33.3,4,2009
168,16,2009-05-25,WCF,LAL,DEN,4,1,41:12:00,10,26,0.385,2,10,0.2,12,13,0.923,1,6,7,5,1,0,1,3,34,24.2,-11,2009
169,17,2009-05-27,WCF,LAL,DEN,5,1,44:54:00,6,13,0.462,1,6,0.167,9,10,0.9,1,4,5,8,1,0,7,3,22,15.2,11,2009
170,18,2009-05-29,WCF,LAL,DEN,6,1,41:34:00,12,20,0.6,2,4,0.5,9,9,1,0,6,6,10,0,1,1,1,35,33.9,31,2009
171,19,2009-06-04,FIN,LAL,ORL,1,1,37:58:00,16,34,0.471,0,1,0,8,8,1,1,7,8,8,2,2,1,1,40,33,25,2009
172,20,2009-06-07,FIN,LAL,ORL,2,1,48:30:00,10,22,0.455,1,4,0.25,8,10,0.8,0,4,4,8,2,0,7,2,29,17.8,2,2009
173,21,2009-06-09,FIN,LAL,ORL,3,1,40:16:00,11,25,0.44,4,9,0.444,5,10,0.5,1,2,3,8,0,0,4,5,31,16.8,-3,2009
174,22,2009-06-11,FIN,LAL,ORL,4,1,48:52:00,11,31,0.355,2,6,0.333,8,8,1,1,6,7,8,1,1,3,3,32,20.3,11,2009
175,23,2009-06-14,FIN,LAL,ORL,5,1,43:18:00,10,23,0.435,2,5,0.4,8,8,1,0,6,6,5,2,4,1,2,30,26.2,14,2009
176,1,2010-04-18,WC1,LAL,OKC,1,1,41:00:00,6,19,0.316,2,5,0.4,7,12,0.583,1,1,2,3,2,1,2,5,21,9.9,9,2010
177,2,2010-04-20,WC1,LAL,OKC,2,1,40:55:00,12,28,0.429,2,5,0.4,13,15,0.867,1,4,5,1,2,0,4,4,39,22.4,-2,2010
178,3,2010-04-22,WC1,LAL,OKC,3,1,41:22:00,10,29,0.345,4,11,0.364,0,0,,0,4,4,8,2,0,3,4,24,11.9,1,2010
179,4,2010-04-24,WC1,LAL,OKC,4,1,32:04:00,5,10,0.5,1,1,1,1,2,0.5,1,2,3,4,0,0,3,3,12,6.5,-14,2010
180,5,2010-04-27,WC1,LAL,OKC,5,1,29:17:00,4,9,0.444,0,2,0,5,7,0.714,0,3,3,7,2,0,4,3,13,10.1,27,2010
181,6,2010-04-30,WC1,LAL,OKC,6,1,35:57:00,12,25,0.48,3,4,0.75,5,7,0.714,1,6,7,3,0,0,5,4,32,16.5,1,2010
182,7,2010-05-02,WCS,LAL,UTA,1,1,36:36:00,12,19,0.632,0,2,0,7,7,1,0,3,3,4,0,0,4,3,31,21,8,2010
183,8,2010-05-04,WCS,LAL,UTA,2,1,42:07:00,10,22,0.455,0,1,0,10,11,0.909,0,5,5,8,1,3,7,3,30,20.2,5,2010
184,9,2010-05-08,WCS,LAL,UTA,3,1,43:27:00,13,24,0.542,3,7,0.429,6,8,0.75,0,4,4,7,1,0,2,3,35,26.5,1,2010
185,10,2010-05-10,WCS,LAL,UTA,4,1,42:09:00,11,23,0.478,0,2,0,10,12,0.833,0,3,3,4,1,0,3,3,32,20,9,2010
186,11,2010-05-17,WCF,LAL,PHO,1,1,35:28:00,13,23,0.565,3,6,0.5,11,12,0.917,0,5,5,5,1,0,2,1,40,32.3,22,2010
187,12,2010-05-19,WCF,LAL,PHO,2,1,43:02:00,8,19,0.421,1,3,0.333,4,4,1,2,3,5,13,0,1,2,2,21,20.2,14,2010
188,13,2010-05-23,WCF,LAL,PHO,3,1,42:41:00,13,24,0.542,2,8,0.25,8,8,1,2,7,9,11,1,1,5,3,36,31.1,-12,2010
189,14,2010-05-25,WCF,LAL,PHO,4,1,44:42:00,15,22,0.682,6,9,0.667,2,4,0.5,1,6,7,10,1,1,2,3,38,35.8,-4,2010
190,15,2010-05-27,WCF,LAL,PHO,5,1,42:37:00,12,27,0.444,4,10,0.4,2,3,0.667,3,8,11,9,0,4,2,3,30,25.9,4,2010
191,16,2010-05-29,WCF,LAL,PHO,6,1,40:58:00,12,25,0.48,3,8,0.375,10,11,0.909,2,4,6,2,2,0,2,1,37,27.5,19,2010
192,17,2010-06-03,FIN,LAL,BOS,1,1,38:45:00,10,22,0.455,1,2,0.5,9,10,0.9,1,6,7,6,1,1,4,4,30,21,8,2010
193,18,2010-06-06,FIN,LAL,BOS,2,1,34:18:00,8,20,0.4,2,7,0.286,3,3,1,0,5,5,6,4,0,5,5,21,12.9,-9,2010
194,19,2010-06-08,FIN,LAL,BOS,3,1,43:52:00,10,29,0.345,1,7,0.143,8,8,1,2,5,7,4,2,3,1,2,29,20.7,10,2010
195,20,2010-06-10,FIN,LAL,BOS,4,1,43:04:00,10,22,0.455,6,11,0.545,7,8,0.875,0,6,6,2,2,0,7,5,33,17.4,-8,2010
196,21,2010-06-13,FIN,LAL,BOS,5,1,43:53:00,13,27,0.481,4,10,0.4,8,9,0.889,2,3,5,4,1,1,4,5,38,24.7,-6,2010
197,22,2010-06-15,FIN,LAL,BOS,6,1,39:37:00,9,19,0.474,1,4,0.25,7,7,1,3,8,11,3,4,0,2,2,26,24.1,15,2010
198,23,2010-06-17,FIN,LAL,BOS,7,1,44:51:00,6,24,0.25,0,6,0,11,15,0.733,4,11,15,2,1,0,4,4,23,9.9,0,2010
199,1,2011-04-17,WC1,LAL,NOH,1,1,42:05:00,13,26,0.5,1,2,0.5,7,8,0.875,1,3,4,5,0,1,5,2,34,20.6,2,2011
200,2,2011-04-20,WC1,LAL,NOH,2,1,34:46:00,3,10,0.3,0,2,0,5,8,0.625,2,1,3,2,1,0,2,4,11,4.5,1,2011
201,3,2011-04-22,WC1,LAL,NOH,3,1,34:13:00,10,20,0.5,4,7,0.571,6,7,0.857,0,6,6,2,3,1,4,2,30,21.7,15,2011
202,4,2011-04-24,WC1,LAL,NOH,4,1,36:05:00,5,18,0.278,0,3,0,7,9,0.778,1,5,6,8,1,0,2,4,17,10.8,-1,2011
203,5,2011-04-26,WC1,LAL,NOH,5,1,28:38:00,8,13,0.615,0,1,0,3,4,0.75,1,1,2,4,1,0,3,3,19,13.3,9,2011
204,6,2011-04-28,WC1,LAL,NOH,6,1,30:17:00,6,16,0.375,2,4,0.5,10,10,1,1,0,1,2,3,0,4,1,24,15.9,15,2011
205,7,2011-05-02,WCS,LAL,DAL,1,1,35:08:00,14,29,0.483,4,9,0.444,4,5,0.8,0,5,5,0,1,1,3,2,36,20.3,6,2011
206,8,2011-05-04,WCS,LAL,DAL,2,1,38:01:00,9,20,0.45,1,5,0.2,4,5,0.8,0,0,0,3,5,0,1,1,23,17.9,-8,2011
207,9,2011-05-06,WCS,LAL,DAL,3,1,37:58:00,8,16,0.5,0,3,0,1,1,1,1,3,4,6,1,0,2,3,17,12.6,-6,2011
208,10,2011-05-08,WCS,LAL,DAL,4,1,37:10:00,7,18,0.389,0,5,0,3,4,0.75,1,2,3,1,0,0,5,1,17,3.4,-29,2011
209,1,2012-04-29,WC1,LAL,DEN,1,1,37:14:00,11,24,0.458,0,2,0,9,11,0.818,1,4,5,4,1,0,2,4,31,19.9,26,2012
210,2,2012-05-01,WC1,LAL,DEN,2,1,39:37:00,15,29,0.517,2,6,0.333,6,7,0.857,2,2,4,2,3,1,1,3,38,28.2,4,2012
211,3,2012-05-04,WC1,LAL,DEN,3,1,41:06:00,7,23,0.304,3,10,0.3,5,6,0.833,3,3,6,6,0,0,6,4,22,7.9,-12,2012
212,4,2012-05-06,WC1,LAL,DEN,4,1,38:41:00,10,25,0.4,2,7,0.286,0,1,0,2,6,8,6,1,0,5,0,22,11.5,0,2012
213,5,2012-05-08,WC1,LAL,DEN,5,1,43:12:00,14,32,0.438,5,11,0.455,10,11,0.909,1,5,6,5,2,0,3,2,43,29.7,-6,2012
214,6,2012-05-10,WC1,LAL,DEN,6,1,37:03:00,13,23,0.565,1,4,0.25,4,4,1,0,2,2,4,1,0,3,3,31,20.3,-28,2012
215,7,2012-05-12,WC1,LAL,DEN,7,1,45:08:00,7,16,0.438,2,2,1,1,4,0.25,1,0,1,8,0,1,3,2,17,10.6,9,2012
216,8,2012-05-14,WCS,LAL,OKC,1,1,31:55:00,7,18,0.389,1,3,0.333,5,7,0.714,0,3,3,2,0,0,3,3,20,7.5,-27,2012
217,9,2012-05-16,WCS,LAL,OKC,2,1,42:46:00,9,25,0.36,0,6,0,2,2,1,1,2,3,4,4,0,2,4,20,10.6,5,2012
218,10,2012-05-18,WCS,LAL,OKC,3,1,38:58:00,9,25,0.36,0,1,0,18,18,1,2,5,7,6,2,0,2,4,36,27.6,11,2012
219,11,2012-05-19,WCS,LAL,OKC,4,1,39:46:00,12,28,0.429,0,2,0,14,17,0.824,3,5,8,5,0,0,2,1,38,26.7,-9,2012
220,12,2012-05-21,WCS,LAL,OKC,5,1,40:34:00,18,33,0.545,1,6,0.167,5,7,0.714,0,5,5,0,2,0,2,3,42,25.6,-14,2012